arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
31.296,1,1000000,S,5,1027301.033
31.508,1,1010000,B,5,1027301.033
32.218,1,980000,B,5,1027301.033
32.296,1,1020000,S,5,1027301.033
32.88,1,1000000,B,5,1027301.033
33.573,1,1000000,B,5,1027301.033
33.918,1,980000,B,5,1027301.033
34.824,1,970000,B,5,1027301.033
35.55,1,1030000,B,5,1027301.033
37.575,1,1040000,S,5,1027301.033
38.268,1,1030000,S,5,1027301.033
38.637,1,1040000,B,5,1027301.033
39.165,1,1060000,B,5,1027301.033
39.19,1,1050000,S,5,1027301.033
39.362,1,1010000,B,5,1027301.033
39.572,1,1010000,B,5,1027301.033
40.049,1,1030000,B,5,1027301.033
40.645,1,1120000,S,5,1027301.033
40.734,1,1010000,B,5,1027301.033
41.417,1,990000,B,5,1027301.033
41.668,1,1020000,B,5,1027301.033
41.956,1,1070000,S,5,1027301.033
43.888,1,1040000,S,5,1027301.033
43.963,1,990000,B,5,1027301.033
45.161,1,1040000,S,5,1027301.033
46.079,1,1020000,B,5,1030595.166
47.097,1,1020000,B,5,1030595.166
47.227,1,980000,B,5,1030595.166
47.393,1,1030000,B,5,1030595.166
47.64,1,1050000,B,5,1030595.166
47.762,1,1060000,S,5,1030595.166
48.446,1,1030000,S,5,1030595.166
49.495,1,1060000,S,5,1030595.166
49.665,1,1080000,S,5,1030595.166
50.073,1,1070000,S,5,1069620.427
51.397,1,620000,B,5,669620.427
51.734,1,700000,S,5,669620.427
54.294,1,600000,B,5,669620.427
54.91,1,710000,B,5,669620.427
57.526,1,670000,S,5,669620.427
61.888,1,700000,S,5,636882.479
62.27,1,660000,S,5,636882.479
62.409,1,590000,B,5,636882.479
64.077,1,570000,B,5,636882.479
66.566,1,670000,S,5,636882.479
66.675,1,650000,B,5,636882.479
67.417,1,600000,B,5,636882.479
68.348,1,570000,B,5,636882.479
68.655,1,680000,S,5,636882.479
69.262,1,620000,B,5,636882.479
71.105,1,630000,S,5,636882.479
72.258,1,570000,B,5,636882.479
73.467,1,580000,B,5,636882.479
74.066,1,700000,S,5,636882.479
74.067,1,580000,B,5,636882.479
74.553,1,610000,S,5,636882.479
74.588,1,610000,B,5,636882.479
75.497,1,640000,B,5,636882.479
83.401,1,600000,B,5,636882.479
83.631,1,590000,B,5,636882.479
83.799,1,670000,S,5,636882.479
84.458,1,670000,S,5,636882.479
85.037,1,660000,B,5,636882.479
85.309,1,640000,S,5,636882.479
85.582,1,650000,S,5,636882.479
86.744,1,640000,S,5,636882.479
87.696,1,650000,S,5,636882.479
88.649,1,590000,S,5,580278.69
88.694,1,630000,S,5,580278.69
90.752,1,560000,B,5,580278.69
91.497,1,610000,B,5,580278.69
91.628,1,590000,B,5,580278.69
93.586,1,610000,S,5,580278.69
93.891,1,600000,S,5,580278.69
96.478,1,620000,S,5,580278.69
98.655,1,580000,S,5,580278.69
99.154,1,600000,S,5,580278.69
100.923,1,560000,B,5,580278.69
101.925,1,570000,B,5,580278.69
102.155,1,660000,S,5,580278.69
102.239,1,540000,B,5,580278.69
102.994,1,570000,S,5,580278.69
103.191,1,590000,S,5,580278.69
104.329,1,650000,S,5,580278.69
105.81,1,580000,S,5,580278.69
107.397,1,610000,S,5,580278.69
108.424,1,560000,B,5,564395.221
108.664,1,590000,S,5,564395.221
108.992,1,610000,S,5,564395.221
109.316,1,500000,B,5,564395.221
110.8,1,490000,B,5,564395.221
111.425,1,550000,S,5,564395.221
111.771,1,590000,B,5,564395.221
112.259,1,650000,S,5,556503.379
112.287,1,570000,S,5,556503.379
113.242,1,540000,S,5,556503.379
113.865,1,570000,S,5,556503.379
114.239,1,590000,B,5,556503.379
115.124,1,530000,B,5,556503.379
116.145,1,540000,B,5,556503.379
116.324,1,550000,B,5,556503.379
117.951,1,500000,B,5,556503.379
118.719,1,550000,B,5,556503.379
120.844,1,610000,B,5,556503.379
121.312,1,520000,B,5,556503.379
121.75,1,610000,S,5,551747.814
125.302,1,520000,S,5,551747.814
129.134,1,600000,B,5,589383.012
129.134,1,610000,S,5,589383.012
129.29,1,580000,S,5,589383.012
129.492,1,590000,S,5,589383.012
130.653,1,590000,B,5,589383.012
130.815,1,610000,B,5,589383.012
132.104,1,550000,B,5,589383.012
133.466,1,610000,B,5,589383.012
135.17,1,560000,S,5,589383.012
135.829,1,590000,B,5,589383.012
136.271,1,620000,S,5,589383.012
138.886,1,680000,S,5,589383.012
139.268,1,610000,B,5,589383.012
139.549,1,600000,S,5,589383.012
139.721,1,660000,S,5,589383.012
140.852,1,590000,B,5,589383.012
141.432,1,580000,S,5,589383.012
142.365,1,600000,B,5,589383.012
143.823,1,580000,S,5,561450.888
146.99,1,580000,S,5,561450.888
149.924,1,540000,S,5,561450.888
150.039,1,580000,S,5,561450.888
150.746,1,540000,B,5,592456.683
151.18,1,570000,S,5,592456.683
153.916,1,540000,B,5,561625.728
155.22,1,650000,S,5,561625.728
157.54,1,650000,S,5,627806.581
158.218,1,610000,B,5,627806.581
158.88,1,610000,S,5,627806.581
159.366,1,570000,B,5,627806.581
159.536,1,630000,B,5,627806.581
160.436,1,590000,B,5,627806.581
160.61,1,620000,S,5,627806.581
160.701,1,720000,S,5,627806.581
161.531,1,580000,B,5,627806.581
161.727,1,660000,S,5,627806.581
162.975,1,610000,S,5,627806.581
165.443,1,700000,S,5,627806.581
165.841,1,600000,B,5,627806.581
166.251,1,580000,B,5,627806.581
166.608,1,650000,S,5,627806.581
169.814,1,680000,S,5,656145.911
170.721,1,600000,B,5,656145.911
171.142,1,630000,B,5,656145.911
172.889,1,590000,B,5,656145.911
173.115,1,630000,B,5,656145.911
174.335,1,690000,B,5,656145.911
175.526,1,630000,B,5,656145.911
175.737,1,650000,S,5,656145.911
176.166,1,690000,S,5,656145.911
177.599,1,630000,B,5,656145.911
