arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
40.123,1,970000,990000,4.16
40.43,1,980000,990000,4.16
40.494,1,980000,990000,5.14
40.708,1,980000,990000,5.14
40.83,1,980000,990000,6.12
41.219,1,980000,1000000,7.1
41.323,1,980000,1000000,7.1
41.416,1,980000,1000000,6.09
42.379,1,990000,1000000,6.09
42.911,1,990000,1000000,5
42.911,1,980000,1000000,5
43.522,1,980000,990000,5
43.874,1,970000,990000,3.95
44.428,1,970000,990000,2.93
44.445,1,970000,990000,1.93
45.347,1,980000,990000,1.93
45.401,1,970000,990000,0.91
47.065,1,970000,990000,0.91
47.233,1,960000,990000,-0.11
47.251,1,960000,990000,-0.61
47.966,1,960000,970000,-0.61
48.282,1,960000,970000,-0.61
48.731,1,960000,980000,0.4
49.042,1,960000,980000,0.4
49.527,1,960000,970000,0.4
49.642,1,960000,980000,1.4
49.754,1,960000,980000,1.4
49.798,1,970000,980000,1.4
50.756,1,960000,980000,0.38
50.762,1,950000,980000,-0.62
50.878,1,950000,980000,-1.62
52.033,1,960000,980000,-1.62
52.221,1,950000,980000,-2.6
52.26,1,960000,980000,-2.6
52.396,1,960000,980000,-2.6
52.552,1,960000,970000,-2.6
53.077,1,960000,970000,-2.6
53.661,1,960000,970000,-3.56
54.341,1,960000,970000,-3.56
54.589,1,960000,970000,-3.56
55.018,1,960000,970000,-3.56
56.093,1,960000,970000,-3.56
56.332,1,960000,970000,-3.56
57.693,1,960000,970000,-3.56
57.694,1,960000,970000,-3.56
58.262,1,960000,970000,-3.56
58.262,1,960000,970000,-3.56
58.828,1,960000,970000,-2.38
59.148,1,960000,970000,-1.37
59.547,1,960000,970000,-1.37
59.914,1,950000,970000,-0.36
59.914,1,950000,970000,-0.36
59.915,1,950000,980000,-0.36
60.001,1,950000,980000,0.64
60.607,1,950000,980000,0.64
61.219,1,970000,980000,0.64
61.31,1,970000,980000,0.64
61.499,1,970000,980000,1.63
62.052,1,970000,980000,1.63
62.714,1,970000,980000,1.63
63.468,1,970000,980000,2.6
63.997,1,970000,980000,2.6
64.568,1,970000,980000,3.57
65.667,1,970000,980000,3.57
65.834,1,970000,980000,3.57
65.944,1,970000,980000,2.52
66.185,1,970000,980000,2.52
67.006,1,970000,980000,2.52
67.408,1,970000,980000,3.48
68.404,1,970000,980000,3.48
69.295,1,970000,980000,4.41
70.299,1,970000,980000,5.37
70.987,1,960000,980000,6.33
70.988,1,960000,980000,6.33
71.422,1,960000,990000,7.3
71.826,1,960000,990000,7.3
71.827,1,980000,990000,7.3
72.62,1,960000,990000,6.21
72.967,1,980000,990000,6.21
73.051,1,980000,990000,6.21
73.825,1,980000,990000,6.21
74.614,1,980000,990000,6.21
75.316,1,980000,990000,6.21
75.316,1,980000,1000000,6.21
76.233,1,980000,990000,6.21
76.298,1,980000,990000,4.99
77.877,1,980000,990000,3.91
77.899,1,970000,990000,2.91
78.485,1,970000,990000,2.91
78.485,1,970000,990000,2.91
78.485,1,970000,990000,2.91
78.486,1,970000,990000,2.91
78.602,1,970000,990000,2.91
78.608,1,970000,980000,2.91
78.861,1,970000,980000,2.91
79.029,1,970000,980000,1.88
79.532,1,970000,980000,1.88
80.447,1,970000,980000,1.88
80.642,1,970000,980000,1.88
80.892,1,970000,980000,1.88
81.263,1,970000,980000,1.88
84.143,1,970000,980000,1.88
84.143,1,970000,980000,1.88
84.144,1,970000,980000,1.88
84.144,1,970000,980000,1.88
84.147,1,970000,980000,0.79
85.168,1,970000,980000,-0.22
85.168,1,960000,980000,-0.22
85.203,1,960000,980000,-1.22
85.925,1,960000,980000,-1.22
85.926,1,960000,980000,-1.22
85.926,1,970000,980000,-1.22
87.703,1,960000,980000,-2.19
88.702,1,960000,980000,-2.19
88.702,1,960000,980000,-2.19
89.111,1,960000,980000,-2.19
89.506,1,960000,980000,-2.19
89.507,1,960000,980000,-2.19
89.507,1,960000,980000,-2.19
90.217,1,960000,980000,-1.14
90.373,1,960000,980000,-1.14
90.702,1,960000,980000,-1.14
90.951,1,970000,980000,-1.14
90.986,1,970000,980000,-1.14
91.085,1,960000,980000,-2.13
91.307,1,960000,980000,-1.13
91.395,1,960000,970000,-1.13
91.624,1,960000,970000,-1.13
91.82,1,960000,980000,-0.12
91.904,1,960000,980000,-0.12
91.904,1,960000,980000,-0.12
92.163,1,960000,980000,-0.12
92.226,1,960000,980000,0.88
92.562,1,960000,980000,1.88
92.575,1,960000,980000,1.88
92.663,1,970000,980000,1.88
92.869,1,970000,980000,1.88
93.119,1,960000,980000,0.87
93.966,1,960000,970000,0.87
94.174,1,960000,970000,0.87
95.084,1,960000,970000,0.87
95.487,1,960000,970000,0.87
95.587,1,960000,970000,1.85
95.896,1,960000,970000,1.85
95.897,1,960000,970000,1.85
96.503,1,960000,970000,1.85
96.801,1,960000,970000,1.85
96.801,1,960000,970000,1.85
97.086,1,960000,970000,0.82
97.418,1,950000,970000,-0.18
97.459,1,950000,970000,0.82
97.494,1,950000,970000,0.82
98.547,1,950000,970000,1.81
98.818,1,960000,970000,1.81
99.167,1,950000,970000,0.8
99.95,1,960000,970000,0.8
100.536,1,960000,970000,1.79
100.679,1,960000,980000,2.79
102.387,1,970000,980000,2.79
103.667,1,970000,980000,2.79
104.325,1,970000,980000,2.79
104.703,1,970000,980000,1.68
104.919,1,970000,990000,1.68
104.919,1,970000,990000,1.68
105.178,1,970000,990000,1.68
105.196,1,980000,990000,1.68
106.003,1,980000,990000,1.68
106.121,1,970000,990000,0.66
106.368,1,970000,990000,-0.34
107.726,1,970000,990000,-0.34
108.365,1,970000,990000,-0.34
108.366,1,970000,990000,-0.34
108.794,1,970000,990000,-0.34
108.886,1,970000,990000,-0.34
109.197,1,970000,990000,-1.33
109.779,1,970000,990000,-1.33
109.779,1,980000,990000,-1.33
109.876,1,980000,990000,-0.32
110.15,1,970000,990000,-1.32
110.186,1,970000,990000,-1.32
110.186,1,970000,980000,-1.32
110.198,1,970000,980000,-2.32
110.615,1,970000,980000,-2.32
111.042,1,970000,980000,-3.3
111.447,1,970000,980000,-4.29
112.486,1,950000,980000,-5.25
112.719,1,950000,980000,-5.25
112.719,1,950000,970000,-5.25
113.257,1,950000,970000,-5.25
114.656,1,0,970000,-5.25
114.657,1,0,970000,-5.25
115.257,1,960000,970000,-5.25
115.314,1,960000,970000,-5.25
115.527,1,950000,970000,-6.09
115.98,1,960000,970000,-6.09
116.06,1,960000,970000,-6.09
116.438,1,960000,970000,-6.09
117.502,1,960000,970000,-6.09
118.34,1,960000,970000,-6.09
118.341,1,960000,970000,-6.09
118.341,1,960000,970000,-6.09
118.754,1,960000,970000,-6.09
119.334,1,960000,970000,-6.09
119.551,1,960000,970000,-6.09
120.086,1,960000,970000,-6.09
120.087,1,960000,970000,-6.09
120.481,1,960000,970000,-4.8
121.227,1,960000,970000,-4.8
121.533,1,960000,970000,-4.8
121.783,1,960000,970000,-4.8
121.812,1,960000,970000,-3.74
122.05,1,960000,970000,-2.73
122.577,1,960000,970000,-2.73
122.84,1,960000,970000,-2.73
122.85,1,960000,970000,-2.73
122.903,1,960000,970000,-2.73
122.967,1,960000,970000,-2.73
123.021,1,960000,970000,-3.7
123.886,1,960000,970000,-3.7
123.886,1,960000,970000,-3.7
125.021,1,960000,970000,-2.63
125.021,1,960000,970000,-2.63
126.044,1,960000,970000,-2.63
126.574,1,960000,970000,-1.59
127.546,1,960000,970000,-1.59
127.974,1,960000,970000,-1.59
127.974,1,960000,970000,-1.59
127.974,1,960000,970000,-1.59
127.975,1,960000,970000,-1.59
127.975,1,960000,970000,-1.59
128.042,1,960000,970000,-1.59
128.917,1,960000,970000,-0.55
128.917,1,960000,970000,-0.55
129.091,1,960000,980000,0.45
129.427,1,960000,980000,0.45
129.465,1,970000,980000,0.45
129.582,1,970000,980000,0.45
129.786,1,960000,980000,-0.55
130.219,1,970000,980000,-0.55
130.264,1,960000,980000,-1.55
132.186,1,960000,980000,-1.55
132.186,1,960000,980000,-1.55
132.688,1,960000,980000,-1.55
132.688,1,960000,970000,-1.55
133.106,1,960000,970000,-1.55
134.045,1,0,970000,-2.49
134.089,1,0,980000,-1.49
134.164,1,970000,980000,-1.49
134.291,1,970000,980000,-1.49
134.611,1,970000,980000,-1.49
134.611,1,970000,980000,-1.49
135.533,1,970000,980000,-1.49
135.906,1,970000,980000,-2.46
136.002,1,970000,980000,-1.46
136.167,1,960000,980000,-2.46
136.168,1,960000,980000,-1.46
136.486,1,960000,980000,-1.46
136.652,1,970000,980000,-1.46
137.266,1,970000,980000,-1.46
137.582,1,970000,980000,-2.44
138.501,1,970000,980000,-1.42
139.635,1,970000,990000,-0.4
139.966,1,970000,990000,-0.4
140.826,1,970000,1000000,-0.4
140.826,1,970000,980000,-0.4
140.86,1,970000,1000000,0.6
142.028,1,970000,1000000,0.6
142.028,1,980000,1000000,0.6
142.224,1,980000,1000000,0.6
144.676,1,970000,1000000,-0.42
144.846,1,970000,980000,-0.42
144.893,1,970000,980000,-1.42
145.761,1,960000,980000,-2.41
145.95,1,950000,980000,-2.41
145.95,1,950000,980000,-2.41
146.092,1,950000,970000,-2.41
146.148,1,950000,970000,-2.41
146.226,1,950000,970000,-1.4
146.945,1,950000,960000,-1.4
147.559,1,950000,970000,-0.38
147.694,1,950000,980000,0.62
147.751,1,950000,980000,0.62
148.234,1,950000,980000,0.62
148.301,1,960000,980000,0.62
148.538,1,960000,970000,0.62
148.873,1,960000,970000,0.62
